PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, BARA
Station name, Barahona        
Begin Date, 2011-01-01
End Date, 2019-08-02
Release Date, 2019-08-03
Source file, BARA.cwu.nam08.pos
Offset from source file, 7.61 mm North, 34.06 mm East, 14.96 mm Vertical
Reference position, 18.2086986660 North Latitude, -71.0982274115 East Longitude, 6.74862 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2019-03-21,25.18, 140.70, 25.05, 1.6, 1.76, 7.5, suppf,
2019-03-22,25.32, 142.36, 18.87, 1.66, 1.95, 7.81, suppf,
2019-03-23,23.27, 143.30, 14.73, 1.57, 1.77, 7.51, suppf,
2019-03-24,24.19, 142.04, 20.64, 1.61, 1.84, 7.76, suppf,
2019-03-25,24.34, 141.56, 14.68, 1.61, 1.82, 7.59, suppf,
2019-03-26,26.64, 142.50, 9.09, 1.91, 2.42, 9.09, suppf,
2019-03-27,26.74, 138.03, 11.49, 1.65, 1.81, 7.75, suppf,
2019-03-28,25.16, 142.48, 24.10, 1.66, 1.89, 7.89, suppf,
2019-03-29,22.13, 145.08, 10.40, 1.68, 1.89, 8.09, suppf,
2019-03-30,24.36, 143.77, 18.37, 1.65, 1.82, 7.76, suppf,
2019-03-31,28.67, 141.06, 23.07, 1.64, 1.89, 7.79, suppf,
2019-04-01,24.36, 142.62, 23.45, 1.65, 1.83, 7.67, suppf,
2019-04-02,28.06, 142.99, 22.47, 1.65, 1.92, 7.84, suppf,
2019-04-03,26.61, 142.64, 19.54, 1.65, 1.88, 7.81, suppf,
2019-04-04,25.74, 142.48, 18.52, 1.6, 1.79, 7.56, suppf,
2019-04-05,26.79, 145.05, 14.78, 1.6, 1.77, 7.53, suppf,
2019-04-06,27.12, 143.63, 15.87, 1.6, 1.78, 7.47, suppf,
2019-04-07,22.74, 143.06, 16.93, 1.67, 1.9, 7.77, suppf,
2019-04-08,24.90, 145.07, 19.32, 1.6, 1.79, 7.56, suppf,
2019-04-09,25.33, 142.96, 15.31, 1.64, 1.85, 7.71, suppf,
2019-04-10,23.43, 143.80, 25.23, 1.8, 1.96, 8.5, suppf,
2019-04-11,24.61, 143.03, 29.03, 1.61, 1.76, 7.52, suppf,
2019-04-12,25.50, 144.47, 32.91, 1.63, 1.88, 7.72, suppf,
2019-04-13,24.43, 143.73, 12.60, 1.61, 1.78, 7.58, suppf,
2019-04-14,24.24, 142.96, 21.18, 1.58, 1.76, 7.41, suppf,
2019-04-15,23.75, 143.07, 6.12, 1.59, 1.77, 7.5, suppf,
2019-04-16,23.74, 142.76, 9.08, 1.6, 1.77, 7.53, suppf,
2019-04-17,24.91, 143.53, 23.34, 1.61, 1.78, 7.64, suppf,
2019-04-18,25.93, 144.55, 15.95, 1.62, 1.79, 7.67, suppf,
2019-04-19,21.71, 140.39, 19.52, 1.65, 1.91, 7.96, suppf,
2019-04-20,25.88, 145.33, 11.71, 1.68, 1.97, 8.16, suppf,
2019-04-21,22.94, 143.17, 19.04, 1.64, 1.83, 7.68, suppf,
2019-04-22,23.17, 144.28, 16.15, 1.59, 1.76, 7.45, suppf,
2019-04-23,22.81, 143.67, 19.31, 1.64, 1.84, 7.71, suppf,
2019-04-24,25.51, 144.79, 33.23, 1.63, 1.79, 7.59, suppf,
2019-04-25,25.00, 144.85, 29.16, 1.71, 1.99, 8.1, suppl,
2019-04-26,24.44, 143.42, 23.02, 1.6, 1.78, 7.55, suppl,
2019-04-27,23.96, 141.98, 12.98, 1.61, 1.78, 7.57, suppl,
2019-04-28,23.56, 142.99, 18.17, 1.6, 1.78, 7.58, final,
2019-04-29,21.99, 144.90, 16.49, 1.79, 2, 8.63, final,
2019-04-30,24.53, 144.19, 18.55, 1.59, 1.79, 7.58, final,
2019-05-01,23.28, 145.30, 15.07, 1.63, 1.89, 7.68, final,
2019-05-02,19.37, 140.85, 6.00, 1.65, 1.79, 7.67, final,
2019-05-03,25.36, 144.52, 26.39, 1.66, 1.79, 7.7, final,
2019-05-04,24.27, 142.71, 23.01, 1.59, 1.77, 7.5, final,
2019-05-05,23.40, 144.71, 17.03, 1.6, 1.77, 7.54, final,
2019-05-06,23.15, 146.07, 18.04, 1.59, 1.77, 7.49, final,
2019-05-07,24.39, 145.22, 18.36, 1.65, 1.85, 7.83, final,
2019-05-08,23.11, 144.32, 17.03, 1.6, 1.81, 7.57, final,
2019-05-09,24.47, 145.50, 26.68, 1.6, 1.78, 7.55, final,
2019-05-10,24.22, 143.90, 23.21, 1.6, 1.79, 7.56, final,
2019-05-11,23.19, 144.87, 31.04, 1.62, 1.84, 7.69, final,
2019-05-12,24.75, 142.83, 20.93, 1.62, 1.85, 7.66, final,
2019-05-13,23.29, 144.49, 16.67, 1.62, 1.85, 7.64, final,
2019-05-14,22.34, 144.43, 14.04, 1.59, 1.79, 7.52, final,
2019-05-15,21.49, 145.54, 20.16, 1.65, 1.81, 7.66, final,
2019-05-16,21.62, 143.61, 19.15, 1.6, 1.78, 7.51, final,
2019-05-17,21.41, 142.12, 20.64, 1.59, 1.81, 7.61, final,
2019-05-18,21.38, 146.32, 25.29, 1.68, 1.88, 7.8, final,
2019-05-19,23.95, 143.02, 15.22, 1.61, 1.81, 7.63, final,
2019-05-20,21.32, 143.41, 19.88, 1.68, 1.86, 7.93, final,
2019-05-21,22.48, 143.61, 40.35, 1.87, 1.95, 9, final,
2019-05-22,22.18, 142.72, 21.05, 1.68, 1.89, 7.89, final,
2019-05-23,22.13, 144.21, 14.44, 1.65, 1.91, 7.85, final,
2019-05-24,23.29, 144.58, 17.69, 1.59, 1.78, 7.47, final,
2019-05-25,22.24, 144.34, 15.21, 1.59, 1.79, 7.49, final,
2019-05-26,23.49, 144.12, 16.68, 1.63, 1.84, 7.71, final,
2019-05-27,22.81, 147.72, 24.29, 1.75, 1.97, 8.24, final,
2019-05-28,24.48, 146.28, 17.58, 1.75, 2.08, 8.29, final,
2019-05-29,25.42, 144.91, 24.21, 1.6, 1.84, 7.55, final,
2019-05-30,24.90, 145.26, 10.19, 1.6, 1.84, 7.57, final,
2019-05-31,25.62, 146.12, 10.98, 1.65, 1.86, 7.81, final,
2019-06-01,20.17, 146.71, 4.89, 1.67, 1.9, 8.06, final,
2019-06-02,19.98, 145.73, 20.18, 1.64, 1.85, 7.89, final,
2019-06-04,25.31, 148.89, 12.12, 1.61, 1.81, 7.56, final,
2019-06-06,22.67, 143.88, 21.22, 1.69, 1.94, 7.97, final,
2019-06-07,22.51, 148.77, 23.11, 1.65, 1.93, 7.95, final,
2019-06-08,25.04, 148.35, 23.04, 1.65, 1.83, 7.91, final,
2019-06-16,26.79, 145.05, 24.30, 1.64, 1.86, 7.78, final,
2019-06-17,26.13, 143.69, 19.70, 1.62, 1.85, 7.74, final,
2019-06-18,25.97, 147.89, 30.38, 1.61, 1.85, 7.65, final,
2019-06-19,26.57, 147.64, 20.01, 1.66, 1.9, 7.68, final,
2019-06-20,26.13, 148.18, 26.29, 1.8, 2.12, 8.67, final,
2019-06-21,24.24, 148.01, 9.14, 1.94, 2.33, 9.31, final,
2019-06-22,27.45, 146.50, 15.41, 1.6, 1.81, 7.57, final,
2019-06-23,26.18, 147.77, 11.50, 1.62, 1.82, 7.64, final,
2019-06-24,24.83, 146.32, 16.11, 1.6, 1.8, 7.48, final,
2019-06-25,25.26, 144.00, 18.21, 1.64, 1.88, 7.78, final,
2019-06-26,25.51, 146.28, 16.09, 1.6, 1.82, 7.58, final,
2019-06-27,26.21, 147.37, 26.34, 1.66, 1.91, 7.93, final,
2019-06-28,25.86, 147.95, 44.63, 1.66, 1.89, 8.02, final,
2019-06-29,20.49, 146.11, 9.04, 1.61, 1.8, 7.63, final,
2019-06-30,24.53, 146.95, 5.49, 1.59, 1.76, 7.45, final,
2019-07-01,24.82, 145.09, 18.42, 1.6, 1.8, 7.57, final,
2019-07-02,24.87, 146.89, 25.81, 1.61, 1.8, 7.63, final,
2019-07-03,25.06, 148.81, 20.65, 1.61, 1.78, 7.55, final,
2019-07-04,25.12, 150.17, 13.03, 1.69, 1.93, 8.16, final,
2019-07-05,26.13, 148.49, 13.41, 1.63, 1.93, 7.82, final,
2019-07-06,26.86, 147.00, 19.21, 1.63, 1.79, 7.69, final,
2019-07-07,26.18, 147.82, 27.98, 1.63, 1.79, 7.79, final,
2019-07-08,27.05, 150.75, 17.04, 1.66, 1.89, 7.96, final,
2019-07-09,25.90, 149.01, 28.70, 1.72, 1.99, 8.23, final,
2019-07-10,26.59, 147.64, 15.60, 1.63, 1.81, 7.71, final,
2019-07-11,25.05, 150.50, 13.27, 1.59, 1.78, 7.53, final,
2019-07-13,25.07, 145.95, 24.32, 1.71, 1.92, 8.19, final,
2019-07-14,28.64, 149.58, 42.27, 1.65, 1.84, 7.81, rapid,
2019-07-15,26.78, 149.48, 29.88, 1.64, 1.85, 7.74, rapid,
2019-07-16,23.14, 146.10, 18.78, 1.67, 1.88, 7.87, rapid,
2019-07-17,25.15, 149.52, 27.10, 1.63, 1.82, 7.73, rapid,
2019-07-18,24.75, 144.23, 25.13, 1.68, 1.91, 8.11, rapid,
2019-07-19,23.66, 148.37, 22.57, 1.65, 1.87, 7.75, rapid,
2019-07-20,25.94, 148.59, 18.80, 1.63, 1.85, 7.78, rapid,
2019-07-21,27.04, 149.63, 16.23, 1.67, 1.93, 7.92, rapid,
2019-07-22,25.23, 148.64, 26.33, 1.71, 1.88, 8.09, rapid,
2019-07-23,24.32, 148.86, 20.21, 1.82, 2.09, 8.93, rapid,
2019-07-24,26.82, 146.91, 25.71, 1.68, 1.77, 8.14, rapid,
2019-07-25,25.53, 147.22, 15.27, 1.69, 1.85, 7.93, rapid,
2019-07-26,23.30, 147.28, 1.83, 1.71, 1.87, 8.14, rapid,
2019-07-27,23.71, 147.34, 12.20, 1.62, 1.84, 7.74, rapid,
2019-07-28,23.57, 147.96, 12.10, 1.75, 1.91, 8.35, rapid,
2019-07-29,26.59, 147.21, 17.31, 1.63, 1.81, 7.66, rapid,
2019-07-30,26.83, 147.90, 34.13, 1.65, 1.86, 7.8, rapid,
2019-07-31,26.08, 147.75, 20.10, 1.7, 1.83, 7.97, rapid,
2019-08-01,30.34, 150.61, 28.30, 1.72, 1.92, 8.19, rapid,
2019-08-02,26.85, 149.53, 26.65, 1.7, 1.85, 7.98, rapid,
