PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, LVEG
Station name, LaVega          
Begin Date, 2011-01-01
End Date, 2019-08-02
Release Date, 2019-08-03
Source file, LVEG.cwu.nam08.pos
Offset from source file, 5.29 mm North, 18.67 mm East, 9.81 mm Vertical
Reference position, 19.2227153684 North Latitude, -70.5310861961 East Longitude, 78.57825 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2016-11-18,12.37, 62.04, 13.05, 1.63, 1.77, 7.7, suppf,
2016-11-19,12.45, 57.91, 28.17, 1.66, 1.81, 7.71, suppf,
2016-11-20,14.85, 57.23, 13.76, 1.6, 1.72, 7.51, suppf,
2016-11-21,12.67, 58.43, 20.95, 1.61, 1.73, 7.52, suppf,
2016-11-22,14.50, 58.11, 10.17, 1.61, 1.75, 7.49, suppf,
2016-11-23,14.44, 57.75, 28.53, 1.67, 1.84, 8.09, suppf,
2016-11-24,13.46, 56.91, 24.82, 1.81, 1.96, 8.48, suppf,
2016-11-25,10.97, 56.14, 6.73, 1.78, 1.95, 8.52, suppf,
2016-11-26,14.63, 57.94, 9.46, 1.74, 1.84, 8.15, suppf,
2016-11-27,12.87, 60.69, 22.45, 1.81, 2.01, 8.6, suppf,
2016-11-28,14.92, 57.66, 20.15, 1.65, 1.82, 7.8, suppf,
2016-11-29,14.02, 56.36, 17.13, 1.64, 1.73, 7.59, suppf,
2016-11-30,14.06, 56.04, 23.43, 1.65, 1.83, 7.82, suppf,
2016-12-01,14.00, 60.01, 30.72, 1.74, 1.95, 8.32, suppf,
2016-12-02,13.27, 58.21, 13.30, 1.66, 1.76, 7.75, suppf,
2016-12-03,15.77, 58.52, 23.44, 1.68, 1.89, 7.73, suppf,
2016-12-04,13.13, 60.17, 23.85, 1.73, 1.84, 7.97, suppf,
2016-12-05,14.29, 56.91, 20.62, 1.6, 1.73, 7.42, suppf,
2016-12-06,14.65, 56.22, 28.18, 1.66, 1.79, 7.71, suppf,
2016-12-07,14.61, 56.62, 19.66, 1.61, 1.74, 7.49, suppf,
2016-12-08,12.96, 58.25, 22.91, 1.66, 1.81, 7.66, suppf,
2016-12-09,12.02, 61.15, 7.58, 1.63, 1.78, 7.5, suppf,
2016-12-10,11.51, 59.71, 12.54, 1.62, 1.76, 7.56, suppf,
2016-12-11,15.12, 60.78, 20.26, 1.66, 1.79, 7.89, suppf,
2016-12-12,14.79, 58.65, 28.35, 1.66, 1.76, 7.75, suppf,
2016-12-13,14.54, 59.79, 28.00, 1.66, 1.75, 7.7, suppf,
2016-12-14,15.56, 57.54, 21.16, 1.66, 1.76, 7.77, suppf,
2016-12-15,14.02, 59.72, 12.93, 1.6, 1.72, 7.39, suppf,
2016-12-16,14.03, 56.79, 16.11, 1.64, 1.76, 7.58, suppf,
2016-12-17,14.03, 57.46, 20.86, 1.73, 1.9, 8.26, suppf,
2016-12-18,13.17, 58.84, 11.51, 1.84, 1.88, 9.06, suppf,
2016-12-19,13.80, 55.29, 48.82, 1.8, 1.95, 8.44, suppf,
2016-12-20,12.51, 58.66, 37.46, 1.73, 1.88, 8.23, suppf,
2016-12-21,12.50, 59.09, 21.61, 1.68, 1.78, 7.87, suppf,
2016-12-22,8.64, 59.49, 20.09, 1.76, 1.89, 8.3, suppf,
2016-12-23,14.74, 60.01, 24.69, 1.63, 1.75, 7.67, suppf,
2016-12-24,13.28, 59.18, 24.27, 1.68, 1.84, 7.92, suppf,
2016-12-25,15.23, 56.78, 21.01, 1.65, 1.81, 7.87, suppf,
2016-12-26,18.05, 56.51, 6.51, 1.7, 1.84, 8.17, suppf,
2016-12-27,15.82, 60.19, 26.55, 1.68, 1.82, 7.89, suppf,
2016-12-28,14.17, 59.55, 11.26, 1.61, 1.75, 7.58, suppf,
2016-12-29,16.10, 60.21, 20.48, 1.63, 1.76, 7.64, suppf,
2016-12-30,15.12, 61.06, 15.94, 1.64, 1.82, 7.74, suppf,
2016-12-31,13.45, 59.97, 19.60, 1.6, 1.75, 7.59, suppf,
2017-01-01,15.03, 59.30, 22.84, 1.63, 1.85, 7.68, suppf,
2017-01-02,13.40, 60.13, 17.24, 1.67, 1.82, 8, suppf,
2017-01-03,13.21, 58.90, 27.50, 1.6, 1.74, 7.51, suppf,
2017-01-04,16.40, 61.77, 13.59, 1.6, 1.69, 7.38, suppf,
2017-01-05,11.70, 60.03, 21.69, 1.6, 1.71, 7.44, suppf,
2017-01-06,12.80, 58.39, 23.41, 1.64, 1.8, 7.73, suppf,
2017-01-07,11.96, 61.15, 18.15, 1.64, 1.78, 7.69, suppf,
2017-01-08,14.09, 61.17, 2.66, 1.6, 1.72, 7.48, final,
2017-01-09,10.14, 57.92, 1.62, 1.63, 1.78, 7.78, final,
2017-01-10,14.80, 60.31, 6.69, 1.64, 1.81, 7.66, final,
2017-01-11,15.37, 59.39, 19.30, 1.59, 1.7, 7.4, final,
2017-01-12,16.21, 58.73, 25.00, 1.62, 1.73, 7.55, final,
2017-01-13,14.39, 60.95, 17.99, 1.63, 1.74, 7.56, final,
2017-01-14,15.21, 60.60, 23.91, 1.7, 1.81, 7.92, final,
2017-01-15,14.61, 64.50, 16.95, 1.68, 1.91, 7.95, suppf,
2017-01-16,15.93, 57.54, 13.85, 1.68, 1.91, 8.06, suppf,
2017-01-17,16.06, 57.23, 30.78, 1.81, 1.86, 8.39, suppf,
2017-01-18,15.24, 60.75, 16.73, 1.64, 1.74, 7.51, suppf,
2017-01-19,14.52, 61.06, 9.61, 1.64, 1.77, 7.54, suppf,
2017-01-20,16.38, 59.81, 29.78, 1.68, 1.83, 7.73, suppf,
2017-01-21,16.48, 59.73, 19.92, 1.6, 1.7, 7.45, suppf,
2017-01-22,14.74, 61.09, 16.42, 1.6, 1.7, 7.39, suppf,
2017-01-23,13.94, 60.51, 18.01, 1.59, 1.7, 7.36, suppf,
2017-01-24,14.84, 58.89, 22.80, 1.6, 1.71, 7.45, suppf,
2017-01-25,14.49, 61.43, 20.50, 1.62, 1.71, 7.43, suppf,
2017-01-26,14.55, 60.18, 16.19, 1.6, 1.7, 7.42, suppf,
2017-01-27,15.50, 62.70, 15.85, 1.64, 1.73, 7.55, suppf,
2017-01-28,14.35, 60.98, 14.21, 1.59, 1.69, 7.29, suppf,
2017-01-29,13.38, 62.97, 19.88, 1.61, 1.72, 7.43, suppf,
2017-01-30,16.23, 59.87, 19.53, 1.6, 1.73, 7.4, suppf,
2017-01-31,14.05, 59.34, 15.10, 1.64, 1.76, 7.65, suppf,
2017-02-01,14.82, 59.80, 27.95, 1.6, 1.71, 7.45, suppf,
2017-02-02,15.34, 61.22, 18.97, 1.6, 1.7, 7.37, suppf,
2017-02-03,13.56, 61.04, 22.80, 1.6, 1.71, 7.43, suppf,
2017-02-04,13.81, 61.31, 13.14, 1.61, 1.71, 7.45, suppf,
2017-02-05,15.59, 60.71, 9.62, 1.61, 1.71, 7.46, suppf,
2017-02-06,12.91, 62.35, 15.41, 1.61, 1.72, 7.55, suppf,
2017-02-07,15.01, 59.75, 14.62, 1.63, 1.76, 7.62, suppf,
2017-02-08,13.23, 60.72, 20.89, 1.6, 1.72, 7.46, suppf,
2017-02-09,14.58, 61.03, 15.45, 1.6, 1.71, 7.48, suppf,
2017-02-10,13.82, 60.47, 12.84, 1.62, 1.76, 7.59, suppf,
2017-02-11,15.50, 59.73, 22.97, 1.61, 1.72, 7.55, suppf,
2017-02-12,16.02, 59.25, 23.30, 1.65, 1.78, 7.62, suppf,
2017-02-13,14.19, 61.95, 17.84, 1.64, 1.76, 7.71, suppf,
2017-02-14,16.23, 62.92, 17.57, 1.6, 1.71, 7.44, suppf,
2017-02-15,13.37, 62.46, 9.80, 1.61, 1.71, 7.44, suppf,
2017-02-16,15.46, 61.17, 17.04, 1.6, 1.7, 7.45, suppf,
2017-02-17,14.14, 60.78, 12.14, 1.61, 1.71, 7.43, suppf,
2017-02-18,14.80, 62.05, 22.02, 1.62, 1.8, 7.58, suppf,
2017-02-19,15.06, 60.14, 5.46, 1.59, 1.69, 7.38, suppf,
2017-02-20,14.11, 62.02, 19.62, 1.61, 1.71, 7.48, suppf,
2017-02-21,14.93, 60.36, 20.68, 1.6, 1.7, 7.4, suppf,
2017-02-22,15.07, 60.35, 19.44, 1.6, 1.71, 7.49, suppf,
2017-02-23,15.60, 59.59, 21.27, 1.6, 1.73, 7.48, suppf,
2017-02-24,14.20, 60.39, 17.72, 1.66, 1.7, 7.67, suppf,
2017-02-25,14.48, 60.21, 15.85, 1.62, 1.75, 7.6, suppf,
2017-02-26,15.09, 60.72, 21.07, 1.63, 1.77, 7.6, suppf,
2017-02-27,13.16, 59.55, 24.42, 1.64, 1.79, 7.68, suppf,
2017-02-28,15.65, 57.29, 24.36, 1.67, 1.75, 7.82, suppf,
2017-03-01,13.52, 62.74, 18.90, 1.65, 1.85, 7.85, suppf,
2017-03-02,14.09, 62.42, 21.90, 1.63, 1.72, 7.51, suppf,
2017-03-03,13.81, 60.92, 16.49, 1.66, 1.77, 7.82, suppf,
2017-03-04,13.24, 58.83, 13.65, 1.62, 1.73, 7.64, suppf,
2017-03-05,13.59, 59.62, 14.92, 1.63, 1.78, 7.7, suppf,
2017-03-06,16.61, 59.85, 8.55, 1.66, 1.76, 7.81, suppf,
2017-03-07,14.20, 61.83, 17.33, 1.62, 1.75, 7.62, suppf,
2017-03-08,13.80, 61.95, 20.05, 1.63, 1.75, 7.64, suppf,
2017-03-09,13.58, 62.70, 19.99, 1.6, 1.72, 7.49, suppf,
2017-03-10,13.89, 63.59, 18.03, 1.64, 1.77, 7.68, suppf,
2017-03-11,13.07, 60.67, 15.44, 1.61, 1.71, 7.5, suppf,
2017-03-12,11.27, 63.89, 24.18, 1.67, 1.78, 7.77, suppf,
2017-03-13,12.96, 59.83, 26.55, 1.6, 1.71, 7.43, suppf,
2017-03-14,13.00, 62.85, 19.78, 1.61, 1.74, 7.53, suppf,
2017-03-15,12.10, 61.60, 10.68, 1.59, 1.71, 7.42, suppf,
2017-03-16,12.22, 61.83, 17.94, 1.6, 1.71, 7.46, suppf,
2017-03-17,12.91, 60.65, 21.93, 1.63, 1.73, 7.58, suppf,
2017-03-18,12.88, 60.50, 23.73, 1.63, 1.74, 7.66, suppf,
2017-03-19,14.62, 61.98, 14.48, 1.63, 1.74, 7.68, suppf,
2017-03-20,12.76, 61.69, 17.64, 1.62, 1.71, 7.56, suppf,
2017-03-21,12.08, 63.13, 15.96, 1.6, 1.71, 7.51, suppf,
2017-03-22,13.31, 62.73, 11.73, 1.73, 1.8, 8.23, suppf,
2017-03-23,14.25, 63.78, 5.15, 1.88, 2, 9.13, suppf,
2017-03-24,13.64, 63.30, 11.55, 1.67, 1.72, 7.7, suppf,
2017-03-25,15.17, 61.76, 31.32, 1.6, 1.73, 7.55, suppf,
2017-03-26,11.94, 63.51, 14.02, 1.62, 1.78, 7.75, suppf,
2017-03-27,14.73, 62.04, 6.86, 1.74, 1.96, 8.73, suppf,
2017-03-28,13.94, 61.76, 9.68, 1.65, 1.75, 7.71, suppf,
2017-03-29,14.55, 61.75, 16.71, 1.64, 1.82, 7.77, suppf,
2017-03-30,12.16, 63.27, 15.68, 1.6, 1.71, 7.54, suppf,
2017-03-31,12.84, 63.47, 18.30, 1.59, 1.71, 7.46, suppf,
2017-04-01,12.20, 64.37, 9.74, 1.61, 1.72, 7.59, suppf,
2017-04-02,12.33, 64.76, 15.50, 1.65, 1.8, 7.78, suppf,
2017-04-03,15.03, 67.58, 15.84, 1.66, 1.76, 7.59, suppf,
2017-04-04,13.80, 63.76, 11.56, 1.62, 1.75, 7.66, suppf,
2017-04-05,11.72, 64.95, 11.36, 1.6, 1.71, 7.53, suppf,
2017-04-06,12.46, 65.07, 5.85, 1.59, 1.72, 7.48, suppf,
2017-04-07,13.45, 62.72, 9.54, 1.81, 1.93, 8.48, suppf,
2017-04-08,14.44, 65.81, 6.04, 1.65, 1.76, 7.87, suppf,
2017-04-09,14.89, 63.67, 10.54, 1.73, 1.87, 8.43, suppf,
2017-04-10,14.19, 65.51, 5.32, 1.78, 1.83, 8.36, suppf,
2017-04-11,10.47, 60.59, 11.96, 1.65, 1.79, 7.73, suppf,
2017-04-12,11.26, 63.14, 3.67, 1.59, 1.75, 7.53, suppf,
2017-04-13,12.26, 64.91, 6.16, 1.6, 1.7, 7.46, suppf,
2017-04-14,10.29, 64.95, 13.75, 1.6, 1.72, 7.48, suppf,
2017-04-15,13.63, 64.26, 14.01, 1.61, 1.72, 7.52, suppf,
2017-04-16,11.46, 63.42, 8.95, 1.61, 1.72, 7.53, suppf,
2017-04-17,12.39, 64.79, 5.98, 1.64, 1.77, 7.86, suppf,
2017-04-18,14.43, 63.48, 18.77, 1.62, 1.73, 7.62, suppf,
2017-04-19,14.40, 63.04, 12.69, 1.59, 1.71, 7.54, suppf,
2017-04-20,12.47, 64.84, -0.72, 1.61, 1.71, 7.57, suppf,
2017-04-21,13.61, 64.00, 14.86, 1.61, 1.71, 7.55, suppf,
2017-04-22,13.33, 64.33, 9.65, 1.59, 1.7, 7.46, suppf,
2017-04-23,12.65, 65.08, 11.71, 1.61, 1.77, 7.61, suppf,
2017-04-24,12.29, 66.10, 4.95, 1.64, 1.83, 7.8, suppf,
2017-04-25,12.82, 63.80, 5.73, 1.62, 1.72, 7.61, suppf,
2017-04-26,14.31, 65.15, 8.16, 1.7, 1.9, 8.18, suppf,
2017-04-27,13.76, 63.98, 9.35, 1.67, 1.79, 7.82, suppf,
2017-04-28,12.26, 63.24, 14.09, 1.65, 1.79, 7.81, suppf,
2017-04-29,11.88, 64.36, 6.50, 1.64, 1.75, 7.73, suppf,
2017-04-30,13.48, 64.83, 5.28, 1.61, 1.73, 7.59, suppf,
2017-05-01,11.40, 65.05, 7.65, 1.61, 1.72, 7.53, suppf,
2017-05-02,14.06, 64.48, 7.26, 1.63, 1.73, 7.6, suppf,
2017-05-03,12.07, 63.50, 19.67, 1.64, 1.84, 7.82, suppf,
2017-05-04,14.91, 65.13, 13.43, 1.89, 2.01, 8.87, suppf,
2017-05-05,13.80, 64.65, 12.11, 1.63, 1.79, 7.75, suppf,
2017-05-06,13.43, 65.08, 14.07, 1.62, 1.75, 7.71, suppf,
2017-05-07,12.22, 65.08, -2.98, 1.61, 1.72, 7.57, suppf,
2017-05-08,10.14, 66.90, 6.78, 1.62, 1.73, 7.55, suppf,
2017-05-09,16.16, 64.58, 8.18, 1.65, 1.77, 7.81, suppf,
2017-05-10,15.27, 64.75, 6.60, 1.75, 1.89, 8.17, suppf,
2017-05-11,13.19, 64.98, 0.22, 1.62, 1.73, 7.7, suppf,
2017-05-12,13.23, 66.01, 12.48, 1.62, 1.71, 7.55, suppf,
2017-05-13,11.58, 65.18, 9.16, 1.62, 1.74, 7.63, suppf,
2017-05-14,14.13, 66.62, 17.14, 1.61, 1.75, 7.6, suppf,
2017-05-15,15.45, 63.04, 8.23, 1.71, 1.9, 8.35, suppf,
2017-05-16,13.71, 62.70, 7.73, 1.63, 1.75, 7.7, suppf,
2017-05-17,13.50, 67.28, 0.96, 1.64, 1.75, 7.77, suppf,
2017-05-18,14.41, 67.85, 2.01, 1.78, 1.87, 8.48, suppf,
2017-05-19,11.08, 65.73, 19.05, 1.73, 1.86, 8.29, suppf,
2017-05-20,13.32, 65.11, 14.41, 1.64, 1.82, 7.83, suppf,
2017-05-21,11.75, 65.84, 29.87, 1.72, 1.8, 8.11, suppf,
2017-05-22,15.00, 66.25, 15.15, 1.62, 1.73, 7.62, suppf,
2017-05-23,12.60, 66.07, 14.11, 1.65, 1.76, 7.76, suppf,
2017-05-24,15.36, 68.92, 8.36, 1.61, 1.72, 7.54, suppf,
2017-05-25,12.80, 63.89, 1.50, 1.6, 1.72, 7.56, suppf,
2017-05-26,12.74, 64.18, 1.96, 1.62, 1.73, 7.65, suppf,
2017-05-27,12.71, 67.32, 13.28, 1.67, 1.82, 7.78, suppf,
2017-05-28,14.17, 67.83, 2.42, 1.63, 1.75, 7.7, suppf,
2017-05-29,13.00, 65.91, 7.39, 1.74, 1.82, 8.05, suppf,
2017-05-30,13.47, 66.21, 3.14, 1.64, 1.75, 7.87, suppf,
2017-05-31,12.47, 66.13, 20.61, 1.63, 1.73, 7.57, suppf,
2017-06-01,11.38, 63.06, 15.05, 1.61, 1.75, 7.71, suppf,
2017-06-02,13.61, 65.37, 16.75, 1.64, 1.73, 7.79, suppf,
2017-06-03,12.94, 66.92, 17.56, 1.66, 1.74, 7.74, suppf,
2017-06-04,13.59, 65.40, 24.36, 1.66, 1.79, 7.94, suppf,
2017-06-05,12.89, 64.56, 17.78, 1.59, 1.71, 7.43, suppf,
2017-06-06,14.77, 68.17, 17.48, 1.6, 1.71, 7.53, suppf,
2017-06-07,12.08, 64.14, 8.70, 1.65, 1.73, 7.81, suppf,
2017-06-08,11.94, 66.23, 7.29, 1.61, 1.71, 7.49, suppf,
2017-06-09,12.96, 66.64, 8.97, 1.63, 1.73, 7.65, suppf,
2017-06-10,12.49, 62.06, 6.01, 1.66, 1.85, 7.95, suppf,
2017-06-11,12.90, 64.64, 9.76, 1.64, 1.79, 7.77, suppf,
2017-06-12,15.46, 63.65, 30.92, 1.65, 1.75, 7.79, suppf,
2017-06-13,11.85, 66.77, 10.05, 1.63, 1.73, 7.6, suppf,
2017-06-14,13.41, 65.51, 12.19, 1.63, 1.73, 7.62, suppf,
2017-06-15,12.83, 65.23, 27.45, 1.7, 1.83, 8.23, suppf,
2017-06-16,13.39, 65.32, 12.46, 1.67, 1.78, 7.99, suppf,
2017-06-17,12.31, 68.22, 13.53, 1.62, 1.73, 7.58, suppf,
2017-06-18,12.98, 65.84, 13.16, 1.67, 1.89, 8.08, suppf,
2017-06-19,12.33, 66.49, 10.65, 1.67, 1.79, 7.86, suppf,
2017-06-20,13.50, 66.70, 17.12, 1.64, 1.77, 7.71, suppf,
2017-06-21,12.06, 62.58, 7.11, 1.66, 1.77, 7.89, suppf,
2017-06-22,13.54, 64.49, 15.66, 1.68, 1.82, 7.92, suppf,
2017-06-23,9.82, 65.32, 9.65, 1.63, 1.76, 7.66, suppf,
2017-06-24,12.13, 64.44, 12.47, 1.68, 1.8, 7.86, suppf,
2017-06-25,11.77, 67.69, 6.61, 1.75, 1.87, 8.57, suppf,
2017-06-26,9.48, 67.24, 9.70, 1.73, 1.83, 8.05, suppf,
2017-06-27,13.58, 65.72, 6.56, 1.6, 1.72, 7.52, suppf,
2017-06-28,13.00, 66.46, 7.34, 1.6, 1.75, 7.56, suppf,
2017-06-29,16.05, 66.62, 15.53, 1.68, 1.9, 8.04, suppf,
2017-06-30,15.82, 65.07, 22.69, 1.7, 1.83, 7.91, suppf,
2017-07-01,14.29, 64.59, 7.29, 1.63, 1.76, 7.7, suppf,
2017-07-02,12.90, 65.28, 19.47, 1.65, 1.77, 7.73, suppf,
2017-07-03,14.27, 66.56, 20.04, 1.67, 1.85, 7.89, suppf,
2017-07-04,16.95, 66.83, 27.10, 1.69, 1.84, 8.12, suppf,
2017-07-05,15.26, 63.41, 13.52, 1.65, 1.75, 7.78, suppf,
2017-07-06,11.13, 64.41, 8.27, 1.69, 1.81, 7.82, suppf,
2017-07-07,13.97, 65.37, 6.11, 1.68, 1.82, 7.82, suppf,
2017-07-08,13.29, 67.35, 1.03, 1.68, 1.79, 7.9, suppf,
2017-07-09,15.17, 68.99, 3.72, 1.66, 1.78, 7.82, suppf,
2017-07-10,16.61, 64.63, 4.34, 1.71, 1.92, 8.24, suppf,
2017-07-11,14.82, 63.89, 16.44, 1.65, 1.8, 7.81, suppf,
2017-07-12,16.17, 67.99, 15.77, 1.65, 1.76, 7.74, suppf,
2017-07-13,13.65, 65.68, 10.54, 1.68, 1.81, 7.88, suppf,
2017-07-14,15.62, 67.15, 6.57, 1.7, 1.78, 8.01, suppf,
2017-07-15,13.46, 65.68, 16.67, 1.66, 1.83, 7.81, suppf,
2017-07-16,14.59, 67.67, 9.98, 1.68, 1.74, 7.79, suppf,
2017-07-17,13.86, 67.63, 14.85, 1.7, 1.88, 8.16, suppf,
2017-07-18,12.38, 60.83, 12.61, 1.79, 1.86, 8.62, suppf,
2017-07-19,16.36, 67.23, 13.48, 1.65, 1.81, 7.81, suppf,
2017-07-20,12.16, 66.96, 8.75, 1.6, 1.72, 7.55, suppf,
2017-07-21,13.87, 68.25, 16.56, 1.71, 1.88, 8.26, suppf,
2017-07-22,14.46, 66.97, 13.41, 1.69, 1.85, 8.1, suppf,
2017-07-23,15.10, 67.31, 15.74, 1.62, 1.72, 7.66, suppf,
2017-07-24,14.17, 67.44, 10.68, 1.62, 1.73, 7.61, suppf,
2017-07-25,12.65, 66.79, 9.42, 1.71, 1.87, 8.28, suppf,
2017-07-26,17.38, 65.64, 17.47, 1.64, 1.77, 7.75, suppf,
2017-07-27,15.49, 65.87, 16.07, 1.76, 2.01, 8.45, suppf,
2017-07-28,17.04, 66.72, 15.51, 1.76, 2.06, 8.67, suppf,
2017-07-29,14.99, 67.99, 9.36, 1.6, 1.7, 7.47, suppf,
2017-07-30,13.82, 64.17, 18.24, 1.61, 1.71, 7.58, suppf,
2017-07-31,13.98, 66.51, 1.23, 1.65, 1.79, 7.82, suppf,
2017-08-01,13.13, 66.05, 5.12, 1.63, 1.74, 7.64, suppf,
2017-08-02,15.94, 67.96, 2.10, 1.86, 2.17, 8.76, suppf,
2017-08-03,16.71, 64.80, 16.97, 1.71, 1.84, 7.99, suppf,
2017-08-04,13.31, 66.11, 7.90, 1.65, 1.78, 7.79, suppf,
2017-08-05,14.40, 68.78, 3.23, 1.74, 1.91, 8.43, suppf,
2017-08-06,13.09, 65.65, -5.67, 1.64, 1.79, 7.74, suppf,
2017-08-07,14.16, 68.95, -5.01, 1.74, 1.86, 8.27, suppf,
2017-08-08,12.50, 67.42, 9.41, 1.61, 1.72, 7.56, suppf,
2017-08-09,14.51, 64.96, 16.60, 1.63, 1.8, 7.77, suppf,
2017-08-10,14.16, 65.50, 21.95, 1.89, 2.21, 8.84, suppf,
2017-08-11,20.09, 66.73, 11.19, 1.76, 1.92, 8.52, suppf,
2017-08-12,15.59, 68.20, 19.53, 1.65, 1.74, 7.74, suppf,
2017-08-13,15.27, 67.78, 11.90, 1.6, 1.7, 7.54, suppf,
2017-08-14,13.57, 69.19, 22.69, 1.81, 1.91, 8.58, suppf,
2017-08-15,14.91, 67.68, 9.79, 1.68, 1.8, 7.97, suppf,
2017-08-16,13.49, 67.31, 14.19, 1.67, 1.79, 7.96, suppf,
2017-08-17,15.94, 66.32, 13.11, 1.67, 1.76, 7.92, suppf,
2017-08-18,16.39, 67.51, 11.83, 1.72, 1.86, 8.22, suppf,
2017-08-19,12.90, 66.66, 16.58, 1.7, 1.81, 8.01, suppf,
2017-08-20,16.20, 62.62, 10.83, 1.77, 1.87, 8.34, suppf,
2017-08-21,15.90, 68.09, 6.29, 1.6, 1.72, 7.57, suppf,
2017-08-22,16.58, 68.83, 19.96, 1.74, 1.84, 8.19, suppf,
2017-08-23,13.15, 69.33, 15.50, 1.7, 1.8, 7.85, suppf,
2017-08-24,13.14, 70.09, 10.99, 1.95, 2.13, 9.37, suppf,
2017-08-25,13.11, 64.86, 5.24, 1.68, 1.79, 7.9, suppf,
2017-08-26,14.17, 68.36, 15.89, 1.71, 1.93, 8.1, suppf,
2017-08-27,12.26, 66.98, 6.68, 1.63, 1.82, 7.84, suppf,
2017-08-28,12.67, 65.70, 9.00, 1.66, 1.74, 7.76, suppf,
2017-08-29,14.95, 66.28, 19.99, 1.64, 1.81, 7.78, suppf,
2017-08-30,13.11, 64.75, -1.65, 1.64, 1.78, 7.75, suppf,
2017-08-31,13.61, 66.54, 6.93, 1.65, 1.75, 7.75, suppf,
2017-09-01,12.60, 67.67, 8.25, 1.66, 1.77, 7.88, suppf,
2017-09-02,11.08, 66.71, 19.24, 1.83, 2.06, 8.59, suppf,
2017-09-03,11.77, 68.65, 21.30, 1.74, 1.85, 8.37, suppf,
2017-09-04,16.33, 68.82, 7.17, 1.68, 1.84, 7.91, suppf,
2017-09-05,13.57, 69.11, 15.15, 1.62, 1.7, 7.53, suppf,
2017-09-06,12.35, 70.27, 19.04, 1.78, 2.02, 8.65, suppf,
2017-09-07,13.80, 66.55, 22.89, 1.73, 1.81, 8.28, suppf,
2017-09-08,14.98, 69.81, 28.31, 1.74, 1.85, 8.24, suppf,
2017-09-09,10.91, 65.50, 14.55, 1.65, 1.75, 7.77, suppf,
2017-09-10,11.92, 68.27, 0.52, 1.83, 2.04, 8.58, suppf,
2017-09-11,12.41, 68.93, 24.05, 1.63, 1.8, 7.7, suppf,
2017-09-12,9.72, 66.65, 11.55, 1.79, 1.95, 8.3, suppf,
2017-09-13,12.90, 66.36, 20.83, 1.81, 1.87, 8.44, suppf,
2017-09-14,14.63, 69.68, 13.79, 1.72, 1.75, 7.87, suppf,
2017-09-15,13.71, 67.38, 3.23, 1.9, 2.08, 8.82, suppf,
2017-09-16,13.39, 68.57, 8.49, 1.64, 1.77, 7.69, suppf,
2017-09-17,13.78, 67.06, 6.77, 1.71, 1.82, 8.16, suppf,
2017-09-18,11.96, 65.52, 27.01, 1.67, 1.82, 8.04, suppf,
2017-09-19,13.61, 65.33, 22.81, 1.75, 1.91, 8.36, suppf,
2017-09-20,12.87, 63.72, 17.98, 1.7, 1.82, 8.04, suppf,
2017-09-21,12.24, 65.86, 16.53, 1.76, 1.9, 8.44, suppf,
2017-09-22,12.56, 65.35, 22.33, 1.63, 1.75, 7.67, suppf,
2017-09-23,12.08, 66.32, 17.80, 1.66, 1.8, 7.87, suppf,
2017-09-24,13.08, 66.71, 16.42, 1.67, 1.82, 7.86, suppf,
2017-09-25,13.72, 68.42, 19.38, 1.75, 1.98, 8.37, suppf,
2017-09-26,12.32, 68.10, 1.96, 1.6, 1.76, 7.58, suppf,
2017-09-27,13.09, 66.16, 10.60, 1.65, 1.81, 7.77, suppf,
2017-09-28,13.66, 69.83, 4.25, 1.64, 1.82, 7.8, suppf,
2017-09-29,12.73, 66.78, 15.80, 1.61, 1.76, 7.61, suppf,
2017-09-30,12.09, 66.95, 3.44, 1.76, 2.01, 8.29, suppf,
2017-10-01,14.99, 67.72, 2.99, 1.61, 1.76, 7.66, suppf,
2017-10-02,14.42, 66.66, 10.91, 1.61, 1.75, 7.63, suppf,
2017-10-03,13.82, 72.62, 2.07, 1.69, 1.8, 8.12, suppf,
2017-10-04,13.81, 69.03, 4.82, 1.67, 1.85, 7.97, suppf,
2017-10-05,11.19, 69.47, 6.14, 1.62, 1.75, 7.61, suppf,
2017-10-06,14.46, 68.94, 8.84, 1.73, 1.81, 8.19, suppf,
2017-10-07,15.04, 68.42, 4.58, 1.68, 1.83, 8, suppf,
2017-10-08,13.11, 65.86, 14.07, 1.72, 1.9, 8.19, suppf,
2017-10-09,12.43, 71.20, 9.81, 1.65, 1.89, 7.83, suppf,
2017-10-10,13.12, 68.66, 17.02, 1.62, 1.76, 7.7, suppf,
2017-10-11,13.37, 65.84, 13.07, 1.72, 1.85, 8.19, suppf,
2017-10-12,16.23, 67.62, 4.75, 1.73, 1.94, 8.32, suppf,
2017-10-13,14.22, 69.60, 6.92, 1.61, 1.75, 7.66, suppf,
2017-10-14,13.70, 68.19, 16.54, 1.69, 1.87, 7.87, suppf,
2017-10-15,11.82, 68.59, 12.73, 1.78, 2, 8.66, suppf,
2017-10-16,14.16, 68.01, 10.54, 1.62, 1.74, 7.67, suppf,
2017-10-17,13.23, 68.21, -3.68, 1.65, 1.8, 7.72, suppf,
2017-10-18,12.79, 66.67, 11.75, 1.66, 1.82, 7.74, suppf,
